subject_id, AU01_r_mean, AU01_r_std, AU01_r_skew, AU01_r_kurt, AU02_r_mean, AU02_r_std, AU02_r_skew, AU02_r_kurt, AU04_r_mean, AU04_r_std, AU04_r_skew, AU04_r_kurt, AU05_r_mean, AU05_r_std, AU05_r_skew, AU05_r_kurt, AU06_r_mean, AU06_r_std, AU06_r_skew, AU06_r_kurt, AU07_r_mean, AU07_r_std, AU07_r_skew, AU07_r_kurt, AU09_r_mean, AU09_r_std, AU09_r_skew, AU09_r_kurt, AU10_r_mean, AU10_r_std, AU10_r_skew, AU10_r_kurt, AU12_r_mean, AU12_r_std, AU12_r_skew, AU12_r_kurt, AU14_r_mean, AU14_r_std, AU14_r_skew, AU14_r_kurt, AU15_r_mean, AU15_r_std, AU15_r_skew, AU15_r_kurt, AU17_r_mean, AU17_r_std, AU17_r_skew, AU17_r_kurt, AU20_r_mean, AU20_r_std, AU20_r_skew, AU20_r_kurt, AU23_r_mean, AU23_r_std, AU23_r_skew, AU23_r_kurt, AU25_r_mean, AU25_r_std, AU25_r_skew, AU25_r_kurt, AU26_r_mean, AU26_r_std, AU26_r_skew, AU26_r_kurt, AU45_r_mean, AU45_r_std, AU45_r_skew, AU45_r_kurt,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149,dim_150,dim_151,dim_152,dim_153,dim_154,dim_155,dim_156,dim_157,dim_158,dim_159,dim_160,dim_161,dim_162,dim_163,dim_164,dim_165,dim_166,dim_167,dim_168,dim_169,dim_170,dim_171,dim_172,dim_173,dim_174,dim_175,dim_176,dim_177,dim_178,dim_179,dim_180,dim_181,dim_182,dim_183,dim_184,dim_185,dim_186,dim_187,dim_188,dim_189,dim_190,dim_191,dim_192,dim_193,dim_194,dim_195,dim_196,dim_197,dim_198,dim_199,dim_200,dim_201,dim_202,dim_203,dim_204,dim_205,dim_206,dim_207,dim_208,dim_209,dim_210,dim_211,dim_212,dim_213,dim_214,dim_215,dim_216,dim_217,dim_218,dim_219,dim_220,dim_221,dim_222,dim_223,dim_224,dim_225,dim_226,dim_227,dim_228,dim_229,dim_230,dim_231,dim_232,dim_233,dim_234,dim_235,dim_236,dim_237,dim_238,dim_239,dim_240,dim_241,dim_242,dim_243,dim_244,dim_245,dim_246,dim_247,dim_248,dim_249,dim_250,dim_251,dim_252,dim_253,dim_254,dim_255,dim_256,self-esteem
346,2.99433,0.260340408,0.359969776,0.25220126,3.19679,0.226326356,0.443436162,0.004239119,2.05846,0.20463554,0.429620799,0.406656603,0.12728,0.133336342,1.18845889,0.958397332,0.01628,0.041666506,5.119739792,37.41002348,0.00799,0.03286853,6.779222938,64.16949636,0.04324,0.067152154,2.160560339,5.029960117,0.83626,0.249723796,0.051540903,-0.10270865,1.07969,0.121972461,-0.044398571,0.525261058,0.78547,0.261992403,0.416694563,1.793012615,0.5757,0.165840927,-0.648000479,0.307491394,1.80736,0.308029402,-0.767205759,-0.100696969,0.57178,0.280208402,0.419442855,-0.160124084,0.00189,0.014322466,9.11657878,89.77474287,2.01383,0.384401086,-0.698249349,-0.120039892,0.42715,0.273302162,0.928077685,1.306193402,0.3177,0.325900477,3.010551329,9.65803109,34.385136,0.07957447,32.76683,34.459602,36.427048,3.6602173,230.61266,653.0834,33.48932,41.43958,0.67845446,0.5392236,0.26437357,0.6726618,0.9662651,0.70189154,5.976391,3.898689,3.6654007,2.1525733,0.3440396,0.72555035,27.638618,0.3266498,9.02203,1.1756544,2.6227922,5.053665,-4.57056,-2.543105,0.021595014,2.184592,1.1204768,0.5268354,7.347435,0.4095748,2.794032,4.2468305,24.798048,0.38057283,601.1209,0.33428633,1393.8959,0.13659017,-107.308495,-0.8669487,1647.6823,0.15318464,1099.9642,0.3107925,-107.50175,-0.8055483,2745.7815,0.09669441,1011.36926,0.34648186,-111.38801,-0.74342644,-16.051117,-0.39674273,26.85182,0.27202976,0.047417045,0.47173655,-0.025923742,-0.49980548,0.46209273,0.5235289,30.009943,0.26518294,7.531476,1.5991969,3.090261,5.113345,-8.612384,-1.4136652,-13.230475,24.177795,0.025083125,-0.013743409,0.21655157,2.075519,2.103155,0.23797618,0.1623032,0.23037975,0.33750173,-22.346315,0.128373578,-1.269291997,0.125592604,0.798928678,0.532587171,-0.424790084,0.40231967,0.666812241,-1.219693661,-0.752145648,0.178426534,0.070706785,-1.500266194,-0.15225032,-0.127347901,-0.295843184,0.207552254,0.453175515,0.038912009,0.5186221,-1.279703498,-0.455219477,-0.851146102,0.171578661,-0.127711758,-0.039735187,0.506809831,0.015531916,0.288659483,0.130534649,1.017375231,-0.196637079,1.170860171,0.28674382,0.166170299,-0.328376055,-0.968292356,1.278241992,0.245636508,-0.206339195,0.38946718,0.527082205,0.044348914,0.733413756,-0.255570114,-2.029314041,0.307990402,0.605980217,1.660563588,0.515148461,0.372493684,-0.322894007,0.162742525,0.093857303,-0.490617067,-0.484485179,-0.262278318,0.242689803,-0.3319754,0.072338283,0.147007555,-0.339865178,2.433470011,1.507393122,-1.034038901,0.117113255,0.559850395,0.901486576,0.294094086,-0.152051374,2.881241083,0.072532207,0.14653872,-0.655486584,0.342433542,-0.132696882,1.759056091,-0.253429681,0.275709242,-0.031522155,0.746771872,-0.858599007,0.439082474,-0.186322004,0.18377915,-0.638173103,-0.354884237,0.315885633,-0.142287329,0.810771942,-0.534019172,-0.039368976,-0.625848889,-0.319807082,-0.025083803,-0.221899897,-0.519533992,0.935218155,-0.75484705,-0.439922929,-0.089940347,-0.964281738,0.266044915,-1.3804003,-0.277377933,-0.755156875,-0.355374992,0.026623359,-1.518522859,-0.459922433,-0.701792061,-3.628201962,0.062828816,0.253536105,0.909613788,-0.450929612,2.153497934,-0.025110528,1.143411279,-0.212507844,1.524229884,1.087909341,-0.410461694,0.576810122,0.884748876,0.404249549,0.907097161,-0.253628939,0.433788598,-0.068371326,0.065827981,0.098693803,-0.087095343,1.466222167,0.407881945,0.889241159,0.816887319,0.198510513,-0.971780658,0.331404269,-0.630547702,-0.528439462,2.229295969,0.356657922,0.020275079,0.30695489,0.363271505,0.602446973,-1.200167418,-0.800119638,0.552007794,0.462826133,-0.45978868,-0.607443333,-0.059966519,0.51615262,-2.776585102,-0.096549705,1.260305285,0.46460247,0.099732809,0.170214623,0.218543038,-0.28572157,-0.28510648,0.007045047,0.363684922,1.216700077,-0.440357625,-0.808380783,-0.951283216,3.62415123,-0.750610411,0.190076709,-0.675670803,-0.086358964,-0.745591402,0.180675536,-0.270425528,0.711318195,-0.150266409,0.114498727,-0.884819448,-1.245836377,-0.000812726,0.245542914,0.375798047,-0.555805743,-0.003330094,0.089771256,0.511960506,0.826301754,0.076614983,0.573524952,-0.735296726,0.525874138,0.316167384,-0.111756675,0.352663308,0.321259111,0.682930648,-0.476126194,0.383172899,0.294954151,-0.165136531,-0.116728291,0.220152929,0.573464394,0.237600654,-0.146438509,0.06316492,2.436523199,0.629929245,0.26875034,-1.263728857,0.404702306,-0.603907943,-0.059934545,-0.334883481,0.018853137,-0.822736263,-0.034981307,-0.185477406,0.229394808,0.175385147,-0.893250167,-0.635242999,-0.079202056,-9.337622643,1.551264524,0.716858983,2.184872627,1.293329477,0.249354467,0.712134302,0.431412369,-0.137510508,0.909941554,0.681963742,1.090275645,-0.05660199,0.018337335,0.510847569,0.564304531,1.328144312,-0.047135677,-0.863087118,0.40028438,1.482357383,0.217790946,1.095653653,-0.566093862,1.219398022,0.667965114,0.529857457,1.59377718,35
347,1.05656,0.264160836,-0.005208367,-0.082098962,0.31978,0.225110698,0.860864517,0.948739415,1.07058,0.3311497,-0.577479307,1.177414416,0.23506,0.299311182,1.411598779,1.153055864,0.86154,0.409950104,0.747368554,1.014804469,0.18441,0.227215049,1.494408236,1.940999337,0.98191,0.272638192,-0.780992323,0.298758889,1.22999,0.397759113,0.971064533,2.327017272,1.11976,0.408995378,1.693009311,3.420655114,1.60483,0.597330373,-0.181588128,-0.44032617,0.75891,0.210676759,0.173334922,0.014344085,1.24902,0.336127388,0.431320678,0.251835463,0.00024,0.002991881,14.81391577,234.2391058,0.00018,0.00244409,14.61727558,222.9192981,0.53138,0.485935828,1.040521002,1.138540355,0.3672,0.326645155,0.927669597,0.835784335,0.03147,0.140353975,6.049559656,43.15186421,32.194637,0.14846022,31.537594,33.370613,35.47055,3.9329567,409.08438,441.13486,65.45074,47.04205,0.42038795,0.40319037,0.26390326,0.3793062,0.5561678,0.29226452,2.3354385,1.391656,1.9306465,1.2001182,0.18848373,0.5944348,28.404121,0.2928098,14.938612,0.5397986,8.210983,1.0667152,2.394826,4.148009,0.037415583,1.7497104,1.185669,0.50351954,7.550488,0.37887466,3.634483,3.1078248,27.105679,0.29532972,787.0668,0.2323777,1373.8899,0.150883,-115.083275,-0.7571957,1842.9039,0.123037696,1132.8401,0.29197323,-119.16604,-0.6810491,2950.3298,0.078185916,920.2727,0.32661408,-122.341995,-0.6354036,-21.799458,-0.30591592,33.730495,0.22627833,0.008164126,2.4314055,-0.02067167,-0.5413013,0.24270026,0.47640234,32.424267,0.19530484,16.296328,0.56581247,9.438386,1.1073141,0.09469604,130.02719,-15.09005,24.758322,0.001227594,-0.01168733,0.13824584,2.3255816,2.25338,0.20544444,0.20109785,0.23566264,0.31071314,-25.667109,0.204493776,-1.44738555,0.588740766,0.725662172,0.494965374,-0.12406496,0.831429124,0.688459814,-0.938945949,-0.265352279,0.392125189,-0.135045975,-1.648074627,-0.043675072,0.025352288,-0.117438786,0.146716908,0.487275094,0.181219026,0.341991276,-1.449712515,-0.422001004,-1.085584998,-0.022796979,-0.321624696,-0.642505944,0.713358819,0.394675493,0.452736586,0.09112291,0.931204677,-0.18600522,0.767975986,0.386428893,0.163862243,-0.479654223,-1.109199882,0.642649472,0.11444933,-0.230068192,0.5328421,0.181961685,0.062088162,0.337051123,-0.312682092,-1.931468606,0.179916292,0.599526584,1.681393623,0.43195495,0.62218076,-0.366534472,0.049172033,0.077997923,-0.546493709,0.024701899,0.156914234,-0.197884932,-0.799635828,0.005654023,0.295880526,-0.218078732,2.161920071,1.463842273,-0.67809397,0.295792282,0.398799032,0.768021762,0.087619402,-0.344061911,2.528054714,0.14451614,-0.022460638,-0.645861149,0.22890766,0.306436419,1.441517711,-0.281336367,0.364007682,0.115040429,0.729825437,-0.682303846,0.040568393,-0.521166623,-0.070298359,-0.413226277,-0.452823639,0.555885732,0.062105883,0.517182589,-0.435639054,-0.046973955,-0.328085899,-0.305575043,0.079861738,0.140226394,-0.195946574,1.080782413,-0.514890194,-0.205897257,-0.151928276,-1.158637524,0.143195033,-1.267803788,-0.399733603,-1.018178105,-0.461720526,0.215464175,-1.07139051,-0.64084667,-0.465228587,-3.503549814,0.180018127,0.41414538,0.958802223,-0.427657962,1.681923151,-0.114498526,0.973436296,0.144744352,1.281782985,0.908504248,-0.217202917,0.428401828,1.015085816,0.604322731,0.959930897,-0.387455612,0.314593047,0.319146782,0.371093154,0.296753168,0.160147578,1.32774353,0.017542494,1.238546133,0.745775998,-0.010506738,-1.174376369,0.496797234,-0.920939326,-0.173626006,2.258466244,0.487083048,0.109064527,0.495398402,0.595161855,0.328121096,-1.289480686,-0.8056072,0.222200066,0.333836794,-0.36946559,-0.00510161,-0.060108732,0.270153135,-3.012497425,-0.395585209,1.703519583,0.499962449,0.074198328,0.183928385,0.067711212,-0.140399411,-0.133720309,0.204335928,0.750718176,1.283748984,-0.589512944,-0.468145937,-0.726082742,3.200787783,-1.128350973,-0.294507235,-0.89758426,-0.246337906,-0.796778858,0.129735544,-0.694662988,0.826869786,-0.246649638,0.201560393,-0.628281593,-1.500839949,0.019472379,0.060545895,0.452256858,-0.376565903,-0.126661181,0.168329045,0.656520367,0.622416735,0.146802634,0.230411991,-0.856419027,0.537954807,0.4936966,-0.090155683,0.617743492,0.81294626,0.587870955,-0.330142021,0.224567533,0.568765879,-0.11488498,0.134992391,0.467062682,0.531899095,-0.039667625,0.17723079,-0.143259913,2.619139671,0.644548774,0.323422909,-1.513845801,0.561846912,-0.494971067,0.195399195,-0.302624941,-0.130915001,-0.633952796,-0.198446482,0.183053702,0.119000897,0.439156353,-0.905217469,-0.450705439,0.153629303,-9.724061012,1.13572681,0.572282612,2.429214239,0.945700109,0.129446298,0.639124274,0.105090328,-0.023195313,0.590765953,0.301481992,0.918431997,-0.168204442,-0.24312757,0.53713429,0.523472488,1.614945889,0.013295415,-0.959776044,0.284860849,1.258488655,0.556337893,1.027278423,-0.650390446,1.182641387,0.607528508,0.865303516,1.829322815,27
348,1.83745,0.769405994,0.557957782,-0.966235243,1.28951,0.387114347,1.187220242,1.529892058,0.74766,0.318192034,0.077681657,0.602282545,0.16597,0.351439566,4.122774573,19.97152021,0.34368,0.311278576,0.442810196,-0.968403874,0.79425,0.363473728,0.070453743,-0.105810767,0.28207,0.226898431,0.668387695,-0.186309775,1.58747,0.501196465,-0.369817326,0.277485957,1.3053,0.487192844,0.404134531,-0.857099373,0.74819,0.534966366,0.340007167,-0.6709175,0.5424,0.32526795,0.473295249,-0.449453109,0.64323,0.526931232,0.515541455,-0.734764963,0.36709,0.33589948,1.035053414,0.915283802,0.01282,0.040697714,5.25609121,37.56593962,1.76251,0.829990291,-0.144946679,-1.278780204,0.70157,0.676591317,0.489841613,-0.918077396,0.62765,0.723085355,1.374776334,0.863748096,36.887722,0.05707526,36.19457,36.795452,37.870487,1.6759186,65.47698,85.20702,55.496677,110.51224,0.44322887,0.32035038,0.31417346,0.4110067,0.56292677,0.24875331,2.8694923,2.0034468,2.0722883,1.1258038,0.182898,0.4468818,26.851637,0.2670846,8.356143,0.82881546,0.3856927,25.096226,2.2646625,3.4569001,0.028327344,1.0527331,1.2830564,0.46064994,7.7560754,0.326485,7.6843843,1.586272,24.517885,0.39053205,769.61615,0.27309242,1350.6315,0.17514071,-148.4299,-0.53658986,1812.7393,0.1452114,1152.927,0.27971986,-145.94113,-0.5261088,2873.4731,0.078707255,998.41534,0.37813145,-147.94446,-0.49892682,-17.705515,-0.3413292,30.271032,0.21262366,0.03249739,0.5573295,-0.012492896,-0.7950879,0.24187165,0.34433836,30.173727,0.15920326,9.085786,0.8206436,1.9031892,6.0499597,-1.6867408,-5.1967797,-11.90261,23.276455,0.022339307,-0.006083625,0.1552668,2.5006254,2.15323,0.13906977,0.119656764,0.3195122,0.5524246,-28.746078,0.156629875,-0.993600845,0.350132734,0.565864861,0.00210209,-0.207367688,0.732500613,1.105148673,-0.895104468,-0.769178927,-0.026340922,0.70303154,-1.274156809,0.676285207,-0.167947069,-0.019167665,0.451526493,0.549726009,-0.064412706,0.152137548,-1.24165535,-0.44086659,-0.944181561,-0.08860264,-0.154099733,-0.590453506,0.525010705,0.375954092,0.378939003,0.685793579,1.0344522,-0.199303567,1.197650909,0.715057254,0.273732573,-0.589116335,-1.498575211,1.040689349,0.129814178,0.147630826,0.248414159,0.496961743,-0.081844479,0.395842522,-0.317453802,-1.797480226,0.191726863,1.245494723,1.577113032,0.562149048,0.828517139,-0.257210463,-0.062984645,0.002995385,-0.491372854,-0.479777545,-0.376806647,-0.102067493,-0.952011347,0.242503703,0.533846498,-0.303337187,2.449625254,1.018229246,-0.96627003,0.268719345,0.33253485,0.979405344,-0.199600503,-0.240424231,2.757995129,-0.190271556,0.218052179,-0.663697362,0.486007512,0.374803156,1.384380817,-0.357132614,0.365278542,-0.190291196,0.792129755,-0.97367847,-0.297422409,-0.388879269,0.091060832,-0.370337129,-0.3534154,0.695713758,-0.172016829,0.855223596,-0.294124484,-0.023407014,-0.303330958,0.305697471,0.000539326,-0.019707954,-0.04843216,0.865647852,-0.532581627,-0.541609526,-0.12289995,-1.240617275,-0.004136863,-1.431639791,-0.462511033,-0.856563628,-0.621393263,0.3276968,-1.018378735,-0.358913183,-0.717789173,-3.067041636,0.353321552,0.414999545,0.986599982,-0.427301764,1.396825433,-0.084192552,0.995897472,-0.292392939,1.310939193,0.603217483,-0.233928844,0.211885169,0.568548441,0.215589538,0.957612753,-0.419914991,0.04117699,0.292129397,0.386770517,-0.013282949,-0.193457291,1.249414206,0.303405523,1.1490165,1.335473537,0.542700946,-0.770750523,0.681316435,-0.671120524,-0.153419673,1.882132888,0.560603082,0.042910751,0.645393908,0.614765346,0.547385037,-1.075046897,-0.679007709,0.561844289,0.434762508,-0.603224337,-0.473152578,-0.081151299,0.473148137,-3.219118595,0.110119864,1.333733797,0.356757224,0.288041323,0.377529025,0.356200993,-0.040858712,-0.669794381,-0.01323902,-0.006766842,1.480344176,-0.633414209,-0.742936134,-0.884664178,3.658814907,-1.105673909,-0.157650456,-1.189414501,-0.081809781,-0.406688094,-0.113740705,-0.477269679,0.792268574,0.048003875,0.003079246,-0.605824411,-0.854985833,-0.103420652,0.090802543,0.172210351,-0.652837455,-0.020869844,0.098797418,-0.127335131,0.997593105,0.472502172,0.212359339,-0.878145337,0.350800484,0.312754571,0.02454564,0.593172133,0.177883923,0.383564085,-0.624621093,0.195434824,0.351684541,0.002243844,-0.11721345,0.142734826,0.558902621,-0.255992174,-0.098289095,-0.12563777,2.451969624,0.81607455,0.364603817,-1.088230014,0.936222494,-0.44428885,0.017634973,-0.303500772,-0.167332172,-0.924193621,-0.244574592,0.3111476,0.336559653,0.646009088,-1.256808639,-0.686165154,0.121713564,-9.500319481,1.276060581,0.577713013,2.349115133,1.258950591,-0.048788883,0.469258755,0.691683471,-0.066793114,1.119816899,0.371913373,1.120886207,-0.054803815,0.212076232,0.496342123,0.425241292,1.671365261,0.066523716,-0.874631405,0.188005105,0.865214407,0.276062936,1.096952558,-0.530403018,1.209261656,0.253859222,0.322259068,1.544800162,28
350,1.33381,0.287911926,-0.690444813,0.541579808,0.75675,0.263217821,0.064834697,0.203195354,0.01814,0.048619999,3.829930576,16.96843547,0.2642,0.296520631,1.039013257,0.035743681,0.62667,0.161060708,0.513972445,0.534019941,0.0399,0.089803422,3.694369375,17.27623405,0.02427,0.056501854,4.430630518,28.51504816,0.96923,0.29311162,0.594092826,0.79002719,1.13261,0.195049564,0.206602242,-0.483525137,0.80574,0.300509831,0.148039089,-0.172441565,1.00203,0.11938271,-0.074237774,1.025142474,0.87881,0.173995282,-0.425134344,0.676868738,0.69882,0.303741447,0.305673491,0.021674684,0.00342,0.017573059,7.650435241,70.60400265,1.10938,0.386794811,-0.393703112,-0.430942823,0.1511,0.226464735,1.71925089,2.129521675,0.78897,0.685607538,0.226117656,-1.453404701,31.914284,0.1416453,31.492369,33.078735,34.291737,2.799368,321.63208,395.74567,53.956745,63.566475,0.50160635,0.391008,0.3080644,0.4714844,0.6855935,0.37752908,3.4145353,1.9510614,2.5071063,1.7555636,0.20328274,0.51958025,25.862942,0.3648993,15.45037,0.543882,6.328234,1.5255386,-0.4830472,-20.866158,0.028986476,1.8926779,1.1205019,0.52741915,7.207986,0.41575217,0.98771024,10.948408,24.814959,0.312473,674.3943,0.2814785,1392.99,0.14447598,-106.75663,-0.8423142,1724.7611,0.13768576,1146.4073,0.2815557,-112.42893,-0.73347664,2829.5593,0.07716413,884.3818,0.41455305,-114.959274,-0.69567704,-19.810032,-0.28828123,30.200747,0.24755736,0.018042145,1.0881509,-0.024558797,-0.46816438,0.2541379,0.40972447,29.183289,0.2517834,17.644726,0.44760546,6.5030465,1.6118183,-4.0881577,-2.7040877,-13.14495,22.968218,0.008675097,-0.011581251,0.14964126,2.9007254,2.4054122,0.20395833,0.1583146,0.2058427,0.24561688,-25.275623,0.045256123,-1.059183478,0.370012611,0.970541656,0.399708927,0.000699117,0.685511589,0.524219751,-1.070899129,-0.552576482,0.321623951,-0.028326334,-1.327794313,-0.474399209,0.007233064,-0.26922366,0.436601967,0.182639927,0.170328587,0.301138759,-1.065082431,-0.144510373,-1.149698257,0.161614046,-0.668462217,-0.622941673,0.550541103,0.07474342,0.46027118,-0.025148889,0.936730266,-0.124155261,0.987127721,0.156420454,0.090893283,-0.418721288,-0.985968947,1.008591056,0.32807222,-0.27034843,0.442634374,0.159841388,-0.067082018,0.399502367,-0.432820231,-1.629497886,0.441559881,0.803197086,1.30023396,0.406863689,0.36900112,-0.358460993,0.059556805,-0.090164796,-0.393083215,-0.097135521,-0.001698985,-0.254164606,-0.542727351,-0.183347046,0.332760274,0.064715222,2.422330141,0.920144498,-0.805380225,0.165074155,0.675400615,0.887143552,0.322431892,-0.256496549,2.586327553,0.246885613,0.121297516,-0.742926955,0.271861255,0.063597381,1.277799964,-0.418980718,0.296963304,0.131028742,0.689492047,-0.909726799,0.076190069,-0.479961932,0.231647283,-0.489927948,-0.655224979,0.743936121,-0.216230318,0.504179895,-0.474073112,0.256909966,-0.071334235,-0.37673074,0.003308254,0.091135852,-0.573620737,1.10249877,-0.500858188,-0.428132415,-0.073139146,-1.397281647,0.279723018,-1.333595037,-0.191261053,-0.705205977,-0.447282106,0.335049361,-1.208547473,-0.574446678,-0.655713558,-3.482334852,0.111572631,0.235542372,1.187673569,-0.430643559,1.59448421,-0.031129736,0.851030231,-0.282885075,1.222292542,0.773678422,0.002161562,0.61333859,0.851244211,0.622211456,0.948517919,-0.299100697,0.211395189,0.457426578,0.326999784,0.404503763,0.139972612,1.679503798,0.124774411,0.854260564,0.835835099,-0.171316221,-1.19206655,0.772776306,-0.731309354,-0.300606728,2.330138683,0.358123839,0.166248739,0.64209348,0.552068651,0.626499534,-1.06076777,-0.838843167,0.314215392,0.374206692,-0.572055638,-0.445631355,-0.035564207,0.157268569,-2.355198383,-0.118644409,1.907677054,0.337950617,-0.024051201,0.522294044,0.190134361,-0.283960849,-0.224056214,-0.221795425,0.293546051,1.273380399,-0.539756477,-0.679331124,-0.92246151,3.570696354,-1.065274715,-0.194432244,-0.974809766,0.041462131,-0.631003559,0.117368065,-0.24643299,0.950504005,-0.059679773,0.326173544,-0.700793445,-1.01136148,0.007630538,-0.125416011,0.712043762,-0.327522665,0.265656114,0.099269539,0.823894143,0.660916507,-0.097949773,0.333303839,-0.796494246,0.459489882,0.211168662,-0.084841341,0.321885616,0.572439194,0.828829169,-0.335805118,0.041642547,0.664300978,-0.21244432,0.015978733,0.225255981,0.643300831,0.216522619,0.153526098,-0.430862457,2.432266712,0.735934496,0.172800019,-1.230596662,0.603690684,-0.494688928,-0.032541011,-0.504239976,-0.204628825,-0.704499841,0.043347053,-0.146270737,0.05549584,0.135838717,-0.929529905,-0.505452335,0.029831778,-9.83103466,1.251191258,0.649413645,2.265887022,1.127728701,0.193720564,0.67903775,0.349163264,-0.292330265,0.607779205,0.452336937,1.059167027,-0.135522544,0.00360635,0.553404868,0.652910113,1.525966287,0.118241332,-1.243148088,0.023637576,1.269451618,0.348241687,1.042592525,-0.655523658,1.436641812,0.709771037,0.773956597,2.0030334,29
